--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0001 Coords -> TL: [946.4000244140625, 296.70001220703125], TR: [1078.800048828125, 296.70001220703125], BR: [1078.800048828125, 366.79998779296875], BL: [946.4000244140625, 366.70001220703125]
[TRACKING OK] Frame 0012 Coords -> TL: [956.7000122070312, 297.0], TR: [1089.0, 297.29998779296875], BR: [1089.199951171875, 367.6000061035156], BL: [956.9000244140625, 367.29998779296875]
[TRACKING OK] Frame 0013 Coords -> TL: [957.9000244140625, 297.20001220703125], TR: [1090.199951171875, 297.70001220703125], BR: [1090.5999755859375, 368.1000061035156], BL: [958.2999877929688, 367.79998779296875]
[TRACKING OK] Frame 0014 Coords -> TL: [959.5, 297.8999938964844], TR: [1091.9000244140625, 298.3999938964844], BR: [1092.5, 368.8999938964844], BL: [960.0999755859375, 368.6000061035156]
[TRACKING OK] Frame 0015 Coords -> TL: [960.0999755859375, 297.8999938964844], TR: [1092.699951171875, 298.5], BR: [1093.199951171875, 369.1000061035156], BL: [960.5999755859375, 368.79998779296875]
[TRACKING OK] Frame 0016 Coords -> TL: [960.7000122070312, 298.6000061035156], TR: [1093.0, 298.79998779296875], BR: [1093.5999755859375, 369.20001220703125], BL: [961.2000122070312, 369.29998779296875]
[TRACKING OK] Frame 0017 Coords -> TL: [961.9000244140625, 299.20001220703125], TR: [1094.300048828125, 299.1000061035156], BR: [1094.699951171875, 369.70001220703125], BL: [962.4000244140625, 370.0]
[TRACKING OK] Frame 0018 Coords -> TL: [962.5, 299.29998779296875], TR: [1094.800048828125, 299.1000061035156], BR: [1095.199951171875, 369.6000061035156], BL: [962.9000244140625, 370.0]
[TRACKING OK] Frame 0019 Coords -> TL: [963.2000122070312, 299.1000061035156], TR: [1096.0999755859375, 299.6000061035156], BR: [1096.699951171875, 370.5], BL: [963.7000122070312, 370.6000061035156]
[TRACKING OK] Frame 0020 Coords -> TL: [964.7000122070312, 300.79998779296875], TR: [1097.0, 299.79998779296875], BR: [1097.5999755859375, 370.6000061035156], BL: [965.2999877929688, 371.6000061035156]
[TRACKING OK] Frame 0021 Coords -> TL: [965.2000122070312, 299.6000061035156], TR: [1098.0999755859375, 300.1000061035156], BR: [1098.5, 371.20001220703125], BL: [965.9000244140625, 371.0]
[TRACKING OK] Frame 0022 Coords -> TL: [965.0999755859375, 297.5], TR: [1099.199951171875, 299.1000061035156], BR: [1099.800048828125, 370.20001220703125], BL: [965.7000122070312, 369.5]
[TRACKING OK] Frame 0023 Coords -> TL: [966.7999877929688, 302.1000061035156], TR: [1099.199951171875, 300.29998779296875], BR: [1099.699951171875, 371.3999938964844], BL: [967.5, 373.1000061035156]
[TRACKING OK] Frame 0024 Coords -> TL: [967.7999877929688, 300.8999938964844], TR: [1100.699951171875, 300.0], BR: [1101.199951171875, 371.3999938964844], BL: [968.5, 372.29998779296875]
[TRACKING OK] Frame 0025 Coords -> TL: [968.2999877929688, 301.1000061035156], TR: [1100.9000244140625, 300.1000061035156], BR: [1101.4000244140625, 371.5], BL: [968.9000244140625, 372.5]
[TRACKING OK] Frame 0026 Coords -> TL: [969.0, 300.20001220703125], TR: [1102.0999755859375, 300.1000061035156], BR: [1102.5999755859375, 371.70001220703125], BL: [969.7999877929688, 372.1000061035156]
[TRACKING OK] Frame 0027 Coords -> TL: [970.2000122070312, 300.3999938964844], TR: [1103.199951171875, 300.29998779296875], BR: [1103.9000244140625, 371.79998779296875], BL: [970.9000244140625, 372.29998779296875]
[TRACKING OK] Frame 0028 Coords -> TL: [970.7999877929688, 300.70001220703125], TR: [1104.0, 300.6000061035156], BR: [1104.699951171875, 372.20001220703125], BL: [971.5, 372.6000061035156]
[TRACKING OK] Frame 0029 Coords -> TL: [971.7000122070312, 301.1000061035156], TR: [1105.0999755859375, 301.0], BR: [1105.699951171875, 372.70001220703125], BL: [972.5, 373.29998779296875]
[TRACKING OK] Frame 0030 Coords -> TL: [974.5, 306.1000061035156], TR: [1105.800048828125, 302.20001220703125], BR: [1106.0999755859375, 373.5], BL: [974.7999877929688, 376.79998779296875]
[TRACKING OK] Frame 0031 Coords -> TL: [971.5999755859375, 301.8999938964844], TR: [1106.0999755859375, 301.6000061035156], BR: [1106.5, 373.0], BL: [972.0, 373.5]
[TRACKING OK] Frame 0032 Coords -> TL: [973.2000122070312, 300.70001220703125], TR: [1107.0999755859375, 301.29998779296875], BR: [1107.5999755859375, 372.5], BL: [973.4000244140625, 372.5]
[TRACKING OK] Frame 0033 Coords -> TL: [973.7000122070312, 301.0], TR: [1107.300048828125, 301.3999938964844], BR: [1107.699951171875, 373.1000061035156], BL: [974.2999877929688, 373.29998779296875]
[TRACKING OK] Frame 0034 Coords -> TL: [974.2000122070312, 301.3999938964844], TR: [1108.0999755859375, 301.5], BR: [1108.5, 373.29998779296875], BL: [974.5999755859375, 373.79998779296875]
[TRACKING OK] Frame 0035 Coords -> TL: [974.5, 300.6000061035156], TR: [1108.4000244140625, 300.79998779296875], BR: [1109.0999755859375, 372.29998779296875], BL: [974.7000122070312, 372.79998779296875]
[TRACKING OK] Frame 0036 Coords -> TL: [974.9000244140625, 300.6000061035156], TR: [1109.300048828125, 300.8999938964844], BR: [1109.800048828125, 372.6000061035156], BL: [975.0999755859375, 373.0]
[TRACKING OK] Frame 0037 Coords -> TL: [975.2999877929688, 300.70001220703125], TR: [1108.800048828125, 301.20001220703125], BR: [1109.800048828125, 372.5], BL: [975.7000122070312, 372.70001220703125]
[TRACKING OK] Frame 0038 Coords -> TL: [975.9000244140625, 300.6000061035156], TR: [1110.0999755859375, 300.8999938964844], BR: [1110.800048828125, 372.5], BL: [976.0999755859375, 372.8999938964844]
[TRACKING OK] Frame 0039 Coords -> TL: [976.0, 300.5], TR: [1110.0999755859375, 300.6000061035156], BR: [1110.5999755859375, 372.20001220703125], BL: [976.0999755859375, 372.79998779296875]
[TRACKING OK] Frame 0040 Coords -> TL: [975.7000122070312, 299.8999938964844], TR: [1109.699951171875, 300.20001220703125], BR: [1110.199951171875, 371.3999938964844], BL: [975.9000244140625, 371.29998779296875]
[TRACKING OK] Frame 0041 Coords -> TL: [976.5999755859375, 300.3999938964844], TR: [1111.0, 300.70001220703125], BR: [1111.0, 372.3999938964844], BL: [976.7000122070312, 372.5]
[TRACKING OK] Frame 0042 Coords -> TL: [976.0999755859375, 299.3999938964844], TR: [1111.0, 299.8999938964844], BR: [1111.4000244140625, 371.3999938964844], BL: [976.0, 371.5]
[TRACKING OK] Frame 0043 Coords -> TL: [975.0999755859375, 298.20001220703125], TR: [1112.699951171875, 298.1000061035156], BR: [1113.0, 367.5], BL: [974.2999877929688, 370.0]
[TRACKING OK] Frame 0044 Coords -> TL: [976.5, 299.5], TR: [1111.5999755859375, 300.0], BR: [1111.9000244140625, 371.3999938964844], BL: [976.4000244140625, 371.3999938964844]
